,Close,High,Low,Open,Volume
2024-03-14,87.99695587158203,88.70427792309407,87.42910534568486,87.7678197362844,4859000.0
2024-03-15,89.0728759765625,89.39166908652962,87.59845309257251,87.91724620253964,7314600.0
2024-03-18,90.2683334350586,90.6170121543049,89.1565442615115,89.56101157583721,2843900.0
2024-03-19,90.43769836425781,90.65687003538869,90.01928386516796,90.25837677884407,2996500.0
2024-03-20,90.54729461669922,90.76646631304438,89.81008694768806,90.1388444922058,2016900.0
2024-03-21,90.85612487792969,91.83243310553719,90.77643229658376,90.90593939182011,2754900.0
2024-03-22,89.39167022705078,91.55348626911687,89.03302702368354,91.11514288708418,6178000.0
2024-03-25,87.94712829589844,89.76026546029019,87.91724263065122,89.47135802852216,2436000.0
2024-03-26,88.7341537475586,89.0061269926457,87.36931671189784,88.14638204062857,2845200.0
2024-03-27,89.9694595336914,90.34803150635283,89.37670192439333,89.62078082252367,2629100.0
2024-03-28,90.56720733642578,90.80630023503683,89.31195631762193,89.85987786029834,2108000.0
2024-04-01,89.19241333007812,91.11513629772573,88.85369899618644,90.96570037369187,1958200.0
2024-04-02,87.77777862548828,88.90351518286924,87.52872125964605,88.51498630020556,3010700.0
2024-04-03,88.69429779052734,89.71045598360482,87.77776861292445,87.91724011383677,4403900.0
2024-04-04,87.62833404541016,90.49747188078018,87.53867705084869,89.81007878726166,2728200.0
2024-04-05,88.13641357421875,89.16252860915112,87.51874862863357,87.62833446737655,1592500.0
2024-04-08,87.37928009033203,88.51000259175734,87.28962309229608,88.39543833850236,1692400.0
2024-04-09,86.61219787597656,87.90729170617834,86.12403993322927,87.79770584969451,4172700.0
2024-04-10,85.0680160522461,86.37307395293001,84.91858014285933,85.05805163145335,2926100.0
2024-04-11,87.87739562988281,88.58471760120841,85.28720067558257,86.15392300132774,3071000.0
2024-04-12,85.95468139648438,87.19996829108024,85.73053127558272,86.74170362594433,2227900.0
2024-04-15,85.80524444580078,87.57853934750005,85.1975438402928,87.26970303282404,1983600.0
2024-04-16,85.55616760253906,86.11406116628052,85.02816730164407,85.5063606990473,1868200.0
2024-04-17,84.86878204345703,85.92478273824237,84.8388963786049,85.7454611485027,1711600.0
2024-04-18,84.6794204711914,85.83046938105022,84.33061892324987,85.04815027759953,1815300.0
2024-04-19,84.2010726928711,85.31724543598355,83.81240695978738,84.70933080663625,2022700.0
2024-04-22,84.02169036865234,84.7890615279065,83.89213765495586,84.51998056436881,2113700.0
2024-04-23,85.94508361816406,86.35368519395963,84.50004521313515,84.69935823337902,1951300.0
2024-04-24,86.42344665527344,86.9815292019865,85.50659458472927,85.81553205118765,2020300.0
2024-04-25,85.65608215332031,86.37860902440083,84.45022078432638,85.7059142145345,1362900.0
2024-04-26,85.94508361816406,86.60283027091664,84.86878266422109,85.06809568446496,1790600.0
2024-04-29,88.6358642578125,88.87504142771706,86.0048925789468,86.0048925789468,4353000.0
2024-04-30,75.97927856445312,82.01856024311905,75.8198296730645,80.76286695897804,14433600.0
2024-05-01,77.99237823486328,78.85939825006922,76.23839473682928,76.25832299784246,5303300.0
2024-05-02,77.56385040283203,79.09858505299269,76.92603958761003,78.91920028600497,2995700.0
2024-05-03,79.19823455810547,79.78621326250885,78.23155048840796,78.23155048840796,2722700.0
2024-05-06,79.52710723876953,79.72642024806814,78.38103842704277,79.327786626167,2389700.0
2024-05-07,81.15153503417969,81.40068011194602,79.39755155777954,79.72642488522413,3225500.0
2024-05-08,80.83262634277344,81.29603251893704,79.97556670194004,80.73296983639133,2748400.0
2024-05-09,82.44709014892578,82.47698634088381,80.882459408921,81.22129305551752,1952700.0
2024-05-10,83.11479949951172,83.19352411304658,82.42715665152139,82.88558268241349,1856300.0
2024-05-13,80.75289916992188,83.71274382897502,80.30444108358832,83.60311938950608,1885300.0
2024-05-14,80.2446517944336,81.4106566602986,80.02541048957092,80.72301373982759,2500700.0
2024-05-15,81.62989807128906,81.95876380003149,79.86594663816796,80.91235902075196,1956200.0
2024-05-16,81.03193664550781,81.68469548427942,80.62334270201498,81.22128932361395,1627100.0
2024-05-17,81.58006286621094,81.59999112648833,80.14498482050465,80.72300321150348,1321000.0
2024-05-20,81.47044372558594,82.38729582406546,81.19140244372736,81.68969261941902,1248500.0
2024-05-21,81.65979766845703,81.71959005739271,80.82266620683353,81.47044496575431,1150200.0
2024-05-22,80.34431457519531,81.60996833758365,80.0951694752263,81.29106291375552,1633600.0
2024-05-23,79.05873107910156,80.70309038710175,78.95907455204517,80.70309038710175,2034900.0
2024-05-24,79.57694244384766,79.98554405242525,78.64016204957858,79.56697451104444,1433900.0
2024-05-28,78.48070526123047,79.44738945050076,78.23156016516307,79.09858783666739,1854800.0
2024-05-29,78.18173217773438,78.65012619927224,77.64358543310081,77.80303434917234,2397000.0
2024-05-30,78.30131530761719,78.66008483048292,76.67689212591723,77.73326483029719,2750100.0
2024-05-31,77.73326873779297,78.46077575220335,76.64699978578705,78.46077575220335,7002100.0
2024-06-03,76.88617706298828,78.53053619408139,75.98925320936434,77.79306124593235,3059500.0
2024-06-04,77.25491333007812,77.55389050714153,75.98925950089468,76.78652690419345,1967200.0
2024-06-05,76.69682312011719,77.51401870614431,76.35798944939349,77.1951132970436,2637500.0
2024-06-06,76.73668670654297,76.88617527922963,75.50092920538887,76.38788510581053,2474900.0
2024-06-07,76.07894134521484,76.76658422949602,75.65041908782777,76.45764674968495,2357000.0
2024-06-10,75.52086639404297,75.75008324636507,74.96278376690121,75.71021911538273,2115500.0
2024-06-11,74.48441314697266,75.29164839981921,74.255203924579,75.29164839981921,2655600.0
2024-06-12,75.71021270751953,75.96932573532153,74.75349645483317,74.94284155684184,3081600.0
2024-06-13,76.72671508789062,77.06555634325476,74.88304305547824,74.9129392479183,2530200.0
2024-06-14,76.22842407226562,76.34801644397132,74.85314601251902,75.93941487645502,2576800.0
2024-06-17,77.28482055664062,77.59375807754472,75.70025361324585,75.99923080356359,2190500.0
2024-06-18,78.0023422241211,78.45080795265962,76.90610533764608,77.04562598119901,2032500.0
2024-06-20,79.16835021972656,79.82608933674305,77.58378341378227,77.73327199597401,3408100.0
2024-06-21,78.89926147460938,79.82608146888231,78.22158655833127,79.55700813010182,5115500.0
2024-06-24,78.58035278320312,79.36765210904352,78.39100770211527,79.05871465834436,2270100.0
2024-06-25,78.54048919677734,79.00888314349281,78.10199904514712,78.70991362237731,1798500.0
2024-06-26,77.73326873779297,79.01885832546843,77.6983847753115,78.59032846290994,2426200.0
2024-06-27,78.55046844482422,78.82950974605366,77.62364834956628,77.743240737224,2192600.0
2024-06-28,77.65353393554688,79.37562910731731,76.96589870955867,78.93912341481759,9422500.0
2024-07-01,75.99920654296875,78.08205546649292,75.9593424234315,78.08205546649292,3081400.0
2024-07-02,76.0689697265625,76.44766747152532,75.42119106537838,75.99920941556137,2171300.0
2024-07-03,76.97586822509766,77.08549267772952,76.04904814585875,76.10884814030663,1346700.0
2024-07-05,76.79647827148438,76.98583096841237,76.28822777442171,76.9359989102825,1689500.0
2024-07-08,76.08891296386719,77.37450260822244,76.04904883497574,76.73669175256939,1662000.0
2024-07-09,76.60713958740234,76.73669230475296,75.48099884720428,76.08891351138946,2152500.0
2024-07-10,78.86937713623047,78.94910539796541,76.66693522811495,76.66693522811495,2475300.0
2024-07-11,79.66664123535156,80.443972746691,78.91920592009362,78.91920592009362,2540600.0
2024-07-12,80.00546264648438,81.04688720107417,79.66662900517066,80.01543057808303,2579000.0
2024-07-15,79.915771484375,80.354261617565,79.57693025072875,79.97556386542277,2483200.0
2024-07-16,82.3573989868164,82.67630439263613,79.91578018631894,80.17488560127553,3524300.0
2024-07-17,82.18798828125,83.33405728250312,81.67973013919242,82.30757306528342,2567800.0
2024-07-18,80.70307159423828,83.21943063049098,80.61337541846062,81.66974804521706,3233900.0
2024-07-19,80.19462585449219,81.13674289401168,79.66624379930752,80.98221692762237,2428200.0
2024-07-22,80.98221588134766,81.13175223003655,79.85565801374801,80.83267192653727,2439400.0
2024-07-23,80.57347869873047,80.96228849374423,80.25445508215192,80.63329324992552,1529000.0
2024-07-24,79.44692993164062,81.24143496133888,79.38710777303115,80.7529317017465,2517000.0
2024-07-25,79.67621612548828,80.81273814542807,79.48680085957992,80.1647269421863,2512400.0
2024-07-26,80.25444793701172,81.43882766686328,79.75597310510481,80.49371372661278,2532900.0
2024-07-29,81.79972076416016,82.20746975817967,80.27438143029829,80.43389702316833,2790400.0
2024-07-30,82.39788818359375,83.82352645428979,80.75291977800262,82.28822311614621,5269100.0
2024-07-31,84.3718490600586,87.98080965611109,79.75597475908087,79.85566820630524,8043400.0
2024-08-01,83.14559936523438,84.7407172271085,81.96919851595435,83.8434610528912,3561600.0
2024-08-02,83.18547821044922,83.27520002475379,80.54854222248767,82.54743106609916,2986200.0
2024-08-05,81.27133178710938,82.11874507102249,79.49676263438616,81.71996369143788,3589100.0
2024-08-06,81.3012466430664,82.67703441582321,80.92240090981119,81.85953601065661,2686700.0
2024-08-07,79.09797668457031,82.40785661959426,78.53968734908277,81.97916799238155,2401200.0
2024-08-08,82.06890869140625,82.1486665022944,79.43696178108516,79.67622760762612,1632600.0
2024-08-09,83.14559936523438,83.21538553400006,81.06696033186876,82.06889195617362,1584300.0
2024-08-12,82.1187515258789,82.9462140163652,81.46076105692534,82.9462140163652,1564400.0
2024-08-13,83.91324615478516,84.23226972310391,82.26827779065452,82.93623980448724,1766200.0
2024-08-14,83.21539306640625,83.97307697167545,82.49758806205887,83.93319807075363,1904600.0
2024-08-15,85.03981018066406,85.67785736312923,83.71386528961642,83.71386528961642,2319400.0
2024-08-16,84.54134368896484,84.89027458786146,83.90329644351873,84.67094442109126,1341700.0
2024-08-19,85.32891845703125,85.34886170982533,83.89331610687319,84.44163386075303,1439000.0
2024-08-20,83.6839599609375,85.4385859504273,83.58425890638615,84.90023980768734,1464200.0
2024-08-21,84.2223129272461,84.38182092202557,83.28517778725329,84.38182092202557,984300.0
2024-08-22,84.1126480102539,84.52139342761424,83.69392336016544,84.52139342761424,944800.0
2024-08-23,84.52140045166016,85.30899168426077,83.69393031544548,84.74073061847591,1511800.0
2024-08-26,84.2322769165039,85.15944042956622,83.91325332094065,84.38182089076346,1475100.0
2024-08-27,84.15251922607422,84.44162791613435,83.77367351088044,84.27214830992756,1208100.0
2024-08-28,83.67398834228516,84.16249156391886,83.0758200455325,84.16249156391886,1131300.0
2024-08-29,83.82353210449219,84.74072399758488,83.424750705632,83.99301172701796,1264700.0
2024-08-30,84.56127166748047,84.62108621440201,83.33502021273162,84.19239754717856,1838600.0
2024-09-03,84.54134368896484,85.30600246014465,84.07277607925091,84.30207026733021,1963900.0
2024-09-04,87.28294372558594,87.45242333833632,83.95312798420395,83.95312798420395,2008000.0
2024-09-05,87.02373504638672,88.23004319885676,86.41559515709126,87.13340011534964,2321000.0
2024-09-06,84.8304443359375,87.482334126788,84.75069414245785,86.96392364161943,2696500.0
2024-09-09,84.86036682128906,86.19627585680831,84.46158539365896,85.09963263541788,1659600.0
2024-09-10,85.2890396118164,85.46849084046204,84.58119871662628,84.95007279943167,1558900.0
2024-09-11,86.92403411865234,87.14336423769203,82.88638537918565,84.99992117360627,2630300.0
2024-09-12,87.1932144165039,87.20318604259693,85.7775477561795,86.75455414187635,1393200.0
2024-09-13,86.6448974609375,86.88416324647355,85.44855332101291,86.3458095244258,10515100.0
2024-09-16,86.37572479248047,86.98386474185894,85.59312320242243,86.88417128916734,4680200.0
2024-09-17,86.5252685546875,87.92099970719141,86.08660823661182,86.3757245729687,3144200.0
2024-09-18,88.25995635986328,89.41642167113355,86.72964251452234,87.1533415764012,3508400.0
2024-09-19,90.34358215332031,90.51306177235072,88.49921917239543,89.3964753997952,3128100.0
2024-09-20,90.00460815429688,90.85201378820749,89.32170011617649,90.07439432165135,9492300.0
2024-09-23,90.60277557373047,91.33453772547013,90.05445786548928,90.22393746952083,2908800.0
2024-09-24,91.92872619628906,92.05832691241945,89.52608149804296,90.72241803406527,3537800.0
2024-09-25,92.72628021240234,93.24469063415312,91.86890298687024,92.50695009338881,4044700.0
2024-09-26,92.20785522460938,92.43715695157606,89.10734173503045,90.74233827283865,5273200.0
2024-09-27,91.70939636230469,94.26159264371412,91.6097029183242,92.39729405617784,12623800.0
2024-09-30,93.56372833251953,94.03229591104694,92.10818267533985,92.2278193781945,3977300.0
2024-10-01,91.39037322998047,93.5338165137141,90.87196275504414,93.5338165137141,2615400.0
2024-10-02,90.76229858398438,92.19790853822691,90.69251241154882,91.35049523649509,1763400.0
2024-10-03,89.6058349609375,90.56290574592394,89.24693246580227,90.23391813048539,2592900.0
2024-10-04,91.1411361694336,91.190986694925,89.64571167815866,90.36351665095019,1988600.0
2024-10-07,89.7852783203125,91.02150129766731,89.4413294921824,90.72241337595719,2623400.0
2024-10-08,90.41336822509766,90.73936663024615,89.58589817152547,89.96473630883837,2075400.0
2024-10-09,90.49311828613281,90.74235570387222,89.72048837603852,90.52303316540433,2122900.0
2024-10-10,89.97470092773438,90.58284078903208,89.5210870366461,90.02455144992145,2269300.0
2024-10-11,90.7523193359375,91.33055191962589,90.11427221121987,90.40338850306406,1372100.0
2024-10-14,91.34053802490234,91.51998928255924,90.29373775421662,90.77227697667598,1342800.0
2024-10-15,90.43331146240234,91.6745166469416,90.33361800801771,91.60971247883623,2474300.0
2024-10-16,89.94480895996094,90.84206526913371,89.69058190212353,90.76230746251323,1823100.0
2024-10-17,90.54296875,90.64266219580288,89.98467936860597,90.46321095090875,1711100.0
2024-10-18,91.09147644042969,91.33082892129966,89.7401674154609,89.81496031033508,1609500.0
2024-10-21,89.55567169189453,91.20117622046361,89.27642713558933,90.64270232512555,1675400.0
2024-10-22,89.06698608398438,89.31630583686407,87.45638261079925,89.01712669858945,2210200.0
2024-10-23,89.04704284667969,90.11413107261762,87.87025332202184,88.40878489520102,2116600.0
2024-10-24,88.65811157226562,89.73517480277664,88.35892480535627,89.31631180737644,1291700.0
2024-10-25,88.1794204711914,89.40607717146396,88.05975184291628,89.01713891229765,2035500.0
2024-10-28,85.69618225097656,86.72836202909332,84.66898612860447,86.42419924733909,4223700.0
2024-10-29,85.0379867553711,86.46409619361513,84.77869966378914,85.42693261001567,3762300.0
2024-10-30,86.96273803710938,89.91469098957225,85.56655332685318,89.48586065466898,4700400.0
2024-10-31,87.11231994628906,87.90515493266167,85.76599480537357,85.88567102560596,3259500.0
2024-11-01,86.71341705322266,88.19936843073953,86.48404711483812,86.97271175667275,3383300.0
2024-11-04,86.75330352783203,87.68077336042406,86.3145059141466,87.36164436472762,1431700.0
2024-11-05,87.93009185791016,87.95004169971088,86.57379174360273,86.57379174360273,1656200.0
2024-11-06,86.54387664794922,89.75511647706593,84.84351400417229,89.67533232523601,4163100.0
2024-11-07,88.08966827392578,88.63816723581674,86.69945634392391,86.87298650558307,2497300.0
2024-11-08,85.7061767578125,88.86754999113077,85.60644275104872,88.55839587434517,10190500.0
2024-11-11,85.15765380859375,86.91286699152849,84.24015894812321,86.7632736187347,4367000.0
2024-11-12,84.6889419555664,85.67625377320753,84.48948917287467,85.18758152093169,3918900.0
2024-11-13,83.9509506225586,85.17261593546935,83.02846445907183,84.8883953630848,3014800.0
2024-11-14,82.69438171386719,84.45956999382638,82.47497909297863,83.42239880966687,3061100.0
2024-11-15,81.53752899169922,82.59464224276002,81.29817656574863,82.58466732285343,3768400.0
2024-11-18,82.49492645263672,83.25784433771969,81.66219933652117,81.67715791398275,2918000.0
2024-11-19,82.29546356201172,83.00353838056239,81.48766996918235,81.77688180567769,2513600.0
2024-11-20,84.66899871826172,85.05793696595069,82.18577584256231,82.27552731112014,6103400.0
2024-11-21,81.77688598632812,85.02801797425137,81.61731767859992,84.36981011782603,4930600.0
2024-11-22,82.2156982421875,82.3553167190502,80.3408085095118,81.73700088677515,5934900.0
2024-11-25,82.43509674072266,83.27280755983804,81.6771624696402,83.13318908998548,5272900.0
2024-11-26,82.2854995727539,83.20299450643108,82.16582334324295,82.55476157835905,2040900.0
2024-11-27,82.774169921875,83.67670634038836,82.49293951299714,82.62457652679498,1808000.0
2024-11-29,82.99356842041016,83.2827802741924,82.6644644893508,83.02348557620905,1277700.0
2024-12-02,82.85395050048828,83.02348612355688,82.16582547803408,82.66446503433173,2247000.0
2024-12-03,82.3453369140625,82.83400155410611,81.8107921996014,82.25558544510253,2026700.0
2024-12-04,82.78414154052734,82.98359432025121,82.27552706100492,82.39520329402073,1932700.0
2024-12-05,81.34307861328125,83.1032757543002,81.13863455565584,82.53482692701131,2269200.0
2024-12-06,81.0189437866211,81.74696080403443,80.25104230482765,81.1485949260787,3177200.0
2024-12-09,81.67716217041016,81.8965647961278,80.83944374572785,81.13863052782209,2372600.0
2024-12-10,82.13590240478516,82.77416038217375,81.42284393415922,82.19573671246681,3124600.0
2024-12-11,82.52484893798828,83.10327266598279,81.55748695359928,81.82675658257149,3890100.0
2024-12-12,81.40788269042969,82.39519438664571,80.6200313610106,82.10598256126642,2370000.0
2024-12-13,80.87933349609375,81.2682717364405,80.40064378888346,81.17852026957696,2836000.0
2024-12-16,80.07154083251953,81.55748457929705,79.8720804448957,80.5402632326408,2908800.0
2024-12-17,79.03437042236328,80.61007326127292,78.99447834444503,80.12140101325119,3557100.0
2024-12-18,76.88024139404297,80.15132320041555,76.77054769409048,79.15404411044035,3264100.0
2024-12-19,77.21932220458984,77.96728154108969,76.74062488143018,77.09964597164097,3384400.0
2024-12-20,78.69529724121094,78.81496586339222,76.68178593456402,77.35893929397967,11179900.0
2024-12-23,79.06427764892578,79.13408687435638,77.31903940452571,78.56563815052576,2495700.0
2024-12-24,79.1440658569336,79.57289615191338,78.52076645194175,79.32357638991665,1035700.0
2024-12-26,79.49311065673828,79.96183301874159,78.76010996018165,78.88476983907039,1622000.0
2024-12-27,79.29365539550781,79.65267644408583,78.67533967659347,79.10416995080415,1533000.0
2024-12-30,78.38613891601562,78.94462040852852,77.38885977558633,78.90472832987503,1850600.0
2024-12-31,77.96727752685547,79.05430805445638,77.75784983645444,78.78504605497946,1877800.0
2025-01-02,78.16673278808594,78.70526441284314,77.50853254136204,78.70526441284314,2658500.0
2025-01-03,80.30091094970703,80.40064494806316,78.17670917498471,78.33627748544586,2712600.0
2025-01-06,81.49765014648438,82.17580024612826,80.20118425907712,80.30091064842327,3746500.0
2025-01-07,83.1431655883789,83.21297482462899,81.22838383519536,81.6572141746276,3382000.0
2025-01-08,86.02529907226562,87.06247027071257,84.0606579873272,84.41967907942944,4432600.0
2025-01-10,84.52937316894531,85.8358062705255,84.17035210751888,85.1476813013523,3792000.0
2025-01-13,85.12774658203125,85.31224078509658,83.66872978100014,84.90834395750173,2903800.0
2025-01-14,83.93550109863281,85.7912016616954,83.62622020870788,85.69143436930895,2821300.0
2025-01-15,83.46659088134766,86.0505994309052,82.66843734917012,85.02298189616205,4148700.0
2025-01-16,84.80349731445312,85.15268666339655,83.18624254407032,83.56636607315775,2115900.0
2025-01-17,84.54409790039062,86.14039753511607,84.38447174279662,86.14039753511607,2855000.0
2025-01-21,87.13807678222656,87.41743584981427,84.44432190184494,84.94316596204571,2861800.0
2025-01-22,87.12810516357422,88.06592681841182,86.55243564858145,87.01835886166403,2381200.0
2025-01-23,87.95619201660156,88.46500749876282,86.65919436128361,87.1281090153102,1696900.0
2025-01-24,88.46501159667969,88.57475790852523,86.8188245307535,87.30769723324981,2008400.0
2025-01-27,88.78427124023438,89.48265755085599,87.96616721652562,88.67452492873322,2376800.0
2025-01-28,87.57706451416016,89.11350517725587,87.49724763540691,88.54482323671289,2406800.0
2025-01-29,87.64689636230469,88.4051414348865,87.33761549306668,87.58703751322791,1336100.0
2025-01-30,89.34297943115234,89.54251402215361,88.20561551658028,88.34529125263252,1618700.0
2025-01-31,88.09586334228516,89.59239551042076,88.01604646649642,88.92393869038546,1775500.0
2025-02-03,87.30768585205078,88.28541590607519,86.16034303980274,87.20791856658485,2142300.0
2025-02-04,86.72903442382812,87.82648990747347,86.5594292588139,87.48727957744504,2488900.0
2025-02-05,86.9684829711914,87.58705242674775,86.10049906476182,86.80885680922165,2346900.0
2025-02-06,88.34529113769531,90.53022306981654,87.16302547169288,87.30769451997381,3252700.0
2025-02-07,87.4374008178711,89.15342588849211,87.2957307862251,88.59472288382761,1671400.0
2025-02-10,87.29771423339844,88.07590978239796,86.66418011881278,87.79655831473214,2036400.0
2025-02-11,86.82879638671875,87.77660467345967,86.53448021637428,86.60930378112072,2392400.0
2025-02-12,85.70140838623047,86.46962486575613,85.30233162819181,85.74131682320993,3656300.0
2025-02-13,93.26387786865234,94.58082572812857,89.43275197905898,89.79192026907572,7832700.0
2025-02-14,91.99681854248047,92.99450663982232,90.96920102009935,92.98452762755718,3946400.0
2025-02-18,92.45576477050781,93.044404773646,91.91202652184072,92.03673754832897,3262700.0
2025-02-19,92.30609893798828,92.9346473075765,91.3882277200174,92.06665592716024,3284000.0
2025-02-20,91.8770980834961,92.92467368574019,91.32837416802826,92.11654871997027,2341200.0
2025-02-21,90.8794174194336,91.52791629272915,90.22094714428097,91.32838169098765,2854700.0
2025-02-24,90.3606185913086,91.48800349988073,90.16208113919303,90.43045645977313,2769000.0
2025-02-25,90.60005950927734,91.17872046976397,89.80191354713813,90.8794109766139,2310900.0
2025-02-26,90.50029754638672,91.43812690919351,89.94658027967206,90.16108720514165,1845500.0
2025-02-27,89.19332122802734,91.9848491724633,89.07359591100888,89.90167889393459,3926200.0
2025-02-28,87.14805603027344,90.05133212213214,85.69143228396088,89.75202264050016,4214400.0
2025-03-03,86.25013732910156,88.77429473680841,86.09051118357343,87.28773391618216,3556300.0
2025-03-04,84.1150894165039,86.4197543265602,82.51878982435373,86.4197543265602,3998900.0
2025-03-05,84.56404113769531,85.29035487064642,83.59628251259151,83.80579608940432,3111100.0
2025-03-06,85.21255493164062,85.67149060162609,83.42669209588327,83.80581088106506,3946100.0
2025-03-07,86.37984466552734,86.73901302015896,84.50418601094957,85.30233960163247,4076700.0
2025-03-10,85.16266632080078,87.13808471648167,84.67380122858276,85.57670784187823,3552100.0
2025-03-11,85.39212799072266,89.02371998226995,84.74363676071181,87.13808231222798,4276600.0
2025-03-12,83.59629821777344,85.8909765937915,83.56137547586584,85.52183681795228,2819700.0
2025-03-13,81.26170349121094,83.92553685688166,80.97238060213654,83.44664315611566,3605700.0
2025-03-14,81.78050231933594,82.1396706774106,80.21512930245018,81.96008649837327,5207300.0
2025-03-17,82.27934265136719,82.70335554653266,81.43130924927974,81.65079424761196,2526800.0
2025-03-18,81.95011138916016,82.18955443536441,81.04221904926717,81.97006941653554,2899900.0
2025-03-19,82.20950317382812,82.43398148001548,81.5909337949561,81.69070108528865,3124200.0
2025-03-20,81.62086486816406,82.48885629626359,81.36147143041555,81.86031550390244,2731100.0
2025-03-21,81.30159759521484,81.64081549254755,79.96469925310946,80.96238730963795,4304400.0
2025-03-24,81.51111602783203,82.59860003232305,81.29163103619986,81.96008024706009,4453600.0
2025-03-25,82.26937103271484,82.69837727869415,81.29164082395272,81.7705269146811,3730100.0
2025-03-26,80.812744140625,82.66844480020212,80.29893532694305,82.20950914195014,2859100.0
2025-03-27,81.4712142944336,82.60857812500451,80.98234164260022,81.20183424354481,3074600.0
2025-03-28,79.82503509521484,81.59892459484725,79.60055677233585,81.23177150054497,3189800.0
2025-03-31,80.5234146118164,80.82272411987651,79.01690328162601,79.51574738722152,4151200.0
2025-04-01,79.38604736328125,80.65310798970269,79.14660433383088,80.1842009437914,2996300.0
2025-04-02,79.17652893066406,79.69532339811553,78.51805112515191,78.59786800068483,2806100.0
2025-04-03,71.83354187011719,76.41292651069428,70.28712229904421,76.35806097349591,9331400.0
2025-04-04,60.370113372802734,63.64951715594839,57.905826022491595,63.213527123609,16890600.0
2025-04-07,60.849002838134766,63.59763099158291,58.71893647526108,60.39006338991659,9299600.0
2025-04-08,58.614173889160156,64.2810424096377,57.91579148164564,63.04390753296531,7418900.0
2025-04-09,64.82978057861328,65.37850450457547,57.516724472139515,57.56660811941987,8488500.0
2025-04-10,62.136016845703125,64.05157626939668,59.55898816818735,63.542756986815036,7636300.0
2025-04-11,62.664794921875,63.44997425825053,60.71830510168513,62.19588026713155,7221500.0
2025-04-14,64.24113464355469,64.63522569639638,63.09379563898752,63.772220029670116,4896000.0
2025-04-15,62.954124450683594,64.65019897263728,62.515143008943504,64.35088946530517,5405800.0
2025-04-16,61.337867736816406,63.547747167656794,60.55967218841661,62.95412149344611,6206900.0
2025-04-17,62.22581100463867,62.694725669257515,61.55736174781286,61.84669223474272,4474000.0
2025-04-21,60.340179443359375,61.662117016168395,59.811405936587086,61.58728964301349,5755100.0
2025-04-22,61.50748062133789,62.19588412678205,60.60955969608156,61.44761795769462,4508800.0
2025-04-23,64.739990234375,66.92492994778969,64.12641408906605,64.35089242400764,6292800.0
2025-04-24,66.92491912841797,67.23420000159304,64.6202544567964,64.88963450458301,6555800.0
2025-04-25,68.29745483398438,70.6931578477504,67.80833457872049,68.87641785532607,5508600.0
2025-04-28,67.94808959960938,68.67678555564463,67.15950353772186,68.20762608452023,3896300.0
2025-04-29,67.96805572509766,68.41725440117897,66.98981504655224,67.75843272255221,5692100.0
2025-04-30,70.20404052734375,72.46997159769387,69.7149126359021,72.37015222122444,12759300.0
2025-05-01,67.54881286621094,70.79299267639945,67.50888358542852,70.19406869612635,8115300.0
2025-05-02,70.4036865234375,71.08246901528535,69.24576792895058,69.7748175328246,7209400.0
2025-05-05,69.24576568603516,70.46357434997357,69.06608774943264,69.80476032625153,5927300.0
2025-05-06,66.96984100341797,68.85646310014874,66.94988017349014,68.3573585789163,5677400.0
2025-05-07,68.69674682617188,69.18586713047307,66.8300931525908,67.35415442935029,5304500.0
2025-05-08,70.37374114990234,71.27213085794091,68.98623111804928,69.36554783222955,6022300.0
2025-05-09,69.74486541748047,71.68138569450288,69.66500686988174,70.62328659387568,5724400.0
2025-05-12,73.9772720336914,77.610752304003,73.37834813712817,76.81218203143166,8031200.0
2025-05-13,73.69776916503906,75.55443843537441,73.53805207627776,74.21683447205338,4751000.0
2025-05-14,72.70953369140625,73.81255789307396,72.58975349570888,73.37833945221169,3849400.0
2025-05-15,72.77942657470703,72.92915184185185,71.42684994089622,72.15054998977568,3448000.0
2025-05-16,72.9990234375,73.09885043283178,71.91596755657854,72.77942384866937,3309100.0
2025-05-19,72.96908569335938,73.15874786460864,71.75126933935486,72.11062523449493,2418500.0
2025-05-20,71.72132110595703,72.86926307480215,71.66143099799794,72.46997791836938,3268200.0
2025-05-21,69.45538330078125,71.36195851009624,69.28568960038157,71.29208418547695,3225900.0
2025-05-22,69.31563568115234,69.98942218947596,68.1008124596583,69.28569062954645,2835100.0
2025-05-23,69.03614044189453,69.23577920238758,68.3174287189507,68.3773188239525,2486600.0
2025-05-27,70.88282775878906,71.2621444614018,69.64504303624707,70.25395117447461,3183800.0
2025-05-28,71.02256774902344,71.3220258621964,70.37373041355393,70.88281910639675,2448600.0
2025-05-29,71.40189361572266,71.87105309751503,70.65323681262355,71.6714143296476,2807600.0
2025-05-30,70.41365814208984,71.21222070878135,69.46535509849848,71.21222070878135,7095500.0
2025-06-02,70.02436828613281,70.3238264398432,69.73488673986783,70.30386560922152,2396200.0
2025-06-03,71.03255462646484,71.17230327431616,69.18586192207367,69.87462855486238,2445300.0
2025-06-04,71.00259399414062,71.42184750638894,70.80295526695896,71.22220116347802,1672500.0
2025-06-05,71.42185974121094,71.85108993233654,70.72310884491804,71.18228408867765,1898800.0
2025-06-06,71.49172973632812,72.32023740000088,70.7530496093826,71.89100723488988,2152700.0
2025-06-09,71.54163360595703,72.85926911509269,71.34698316537097,71.72131152155416,2075600.0
2025-06-10,73.78761291503906,73.98725929925791,71.63148527559142,71.76124971353552,4533500.0
